timestamp_pc,temperatura_C,humedad_aire_pct,humedad_suelo_pct,dht_temp_raw,dht_hum_raw,suelo_adc_raw,envio_http
2026-06-11T22:46:38,14.6,0,1,14.6,0,105,Error 404
2026-06-11T22:46:48,14.6,0,0,14.6,0,75,Error 404
2026-06-11T22:46:58,14.6,0,0,14.6,0,80,Error 404
2026-06-11T22:47:08,14.6,0,3,14.6,0,156,Error 404
2026-06-11T22:47:18,14.6,0,4,14.6,0,187,Error 404
2026-06-11T22:47:28,14.6,0,3,14.6,0,173,Error 404
2026-06-11T22:47:38,14.7,0,3,14.7,0,174,Error 404
2026-06-11T22:47:48,14.7,0,2,14.7,0,114,Error 404
2026-06-11T22:47:58,14.7,0,1,14.7,0,84,Error 404
2026-06-11T22:48:08,14.7,0,2,14.7,0,113,Error 404
2026-06-11T22:48:18,14.7,0,1,14.7,0,107,Error 404
2026-06-11T22:48:28,14.7,0,4,14.7,0,176,Error 404
2026-06-11T22:48:38,14.7,0,0,14.7,0,74,Error 404
2026-06-11T22:48:48,14.7,0,1,14.7,0,99,Error 404
2026-06-11T22:48:58,14.6,0,0,14.6,0,63,Error 404
2026-06-11T22:49:08,14.6,0,2,14.6,0,130,Error 404
2026-06-11T22:49:18,14.6,0,3,14.6,0,148,Error 404
2026-06-11T22:49:28,14.6,0,0,14.6,0,69,Error 404
2026-06-11T22:49:38,14.6,0,0,14.6,0,59,Error 404
2026-06-11T22:49:48,14.6,0,0,14.6,0,67,Error 404
2026-06-11T22:49:58,14.6,0,3,14.6,0,155,Error 404
2026-06-11T22:50:08,14.6,0,3,14.6,0,146,Error 404
2026-06-11T22:50:18,14.6,0,0,14.6,0,70,Error 404
2026-06-11T22:50:28,14.6,0,1,14.6,0,104,Error 404
2026-06-11T22:50:38,14.6,0,2,14.6,0,131,Error 404
2026-06-11T22:50:48,14.6,0,1,14.6,0,90,Error 404
2026-06-11T22:50:58,14.6,0,0,14.6,0,65,Error 404
2026-06-11T22:51:08,14.6,0,2,14.6,0,135,Error 404
2026-06-11T22:51:18,14.6,0,1,14.6,0,93,Error 404
2026-06-11T22:51:28,14.7,0,0,14.7,0,53,Error 404
